,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
374,loveland,1.0,US,1554645898,43.0,40.4,-105.08,54.0,2.71
375,bargal,,,,,,,,
376,amderma,,,,,,,,
377,lira,24.0,UG,1554645957,20.0,2.25,32.9,93.09,9.75
378,copiapo,90.0,CL,1554642000,82.0,-27.37,-70.33,60.8,9.17
379,mitchell,90.0,US,1554645903,81.0,43.71,-98.03,53.6,16.11
380,yulara,36.0,AU,1554642000,24.0,-25.24,130.99,80.6,5.82
381,rawson,24.0,AR,1554645515,39.0,-43.3,-65.11,75.54,4.38
382,shizukuishi,0.0,JP,1554645957,81.0,39.7,140.98,23.61,3.15
383,astorga,40.0,ES,1554645847,39.0,42.46,-6.05,50.0,11.41
384,avera,90.0,US,1554645486,93.0,33.19,-82.53,66.99,5.82
385,roros,75.0,NO,1554643200,74.0,62.57,11.38,30.2,18.34
386,eureka,75.0,US,1554645425,100.0,40.8,-124.16,57.99,12.75
387,toamasina,75.0,MG,1554643920,88.0,-18.17,49.38,77.0,10.29
388,kysyl-syr,0.0,RU,1554645958,69.0,63.9,122.77,18.48,5.06
389,marsa matruh,0.0,EG,1554642000,72.0,31.35,27.25,68.0,11.41
390,yenagoa,8.0,NG,1554645958,70.0,4.92,6.26,89.31,9.98
391,almetyevsk,92.0,RU,1554645660,96.0,54.9,52.3,35.85,13.11
392,burnie,0.0,AU,1554645224,82.0,-41.05,145.91,52.0,8.01
393,kasane,40.0,BW,1554642000,33.0,-17.8,25.16,91.4,6.93
394,kisangani,76.0,CD,1554645959,97.0,0.52,25.21,75.27,2.71
395,key west,90.0,US,1554645799,100.0,47.93,-96.78,39.0,5.82
396,vadamadurai,36.0,IN,1554645959,76.0,10.47,78.08,75.99,1.81
397,fallon,1.0,US,1554641760,60.0,46.84,-105.12,41.0,11.41
398,mao,75.0,DO,1554645915,83.0,19.55,-71.08,82.0,11.41
399,ron phibun,20.0,TH,1554642000,88.0,8.18,99.85,80.6,1.7
400,xiamen,8.0,CN,1554642000,94.0,24.46,118.07,71.6,2.24
401,parrita,20.0,CR,1554642000,73.0,9.52,-84.33,73.4,9.17
402,oconomowoc,1.0,US,1554645698,81.0,43.11,-88.5,55.0,5.82
403,sangar,8.0,RU,1554645960,75.0,63.92,127.47,19.29,5.17
404,gaimersheim,56.0,DE,1554645929,41.0,48.81,11.37,63.0,5.82
405,coxim,88.0,BR,1554645961,80.0,-18.5,-54.75,76.89,4.16
406,dentsville,90.0,US,1554645874,88.0,34.06,-80.96,64.4,3.83
407,itarema,24.0,BR,1554645562,98.0,-2.92,-39.92,84.09,7.96
408,date,20.0,JP,1554645618,80.0,42.53,140.93,36.0,3.36
409,aden,0.0,YE,1554645673,95.0,12.79,45.03,81.39,13.22
410,santa maria,75.0,BR,1554642000,88.0,-29.69,-53.81,69.8,8.05
411,boyolangu,24.0,ID,1554645962,92.0,-8.09,111.9,73.2,4.05
412,baruun-urt,0.0,MN,1554645572,58.0,46.68,113.28,15.06,2.93
413,lata,36.0,IN,1554645962,100.0,30.78,78.62,47.64,1.03
414,van,75.0,TR,1554641400,61.0,38.51,43.37,48.2,6.93
415,bellevue,90.0,US,1554645964,100.0,47.61,-122.19,45.0,5.82
416,granadilla de abona,75.0,ES,1554645918,60.0,28.12,-16.58,69.01,8.05
417,half moon bay,20.0,US,1554645489,93.0,37.46,-122.43,57.99,6.4
418,hay river,90.0,CA,1554642000,86.0,60.82,-115.79,30.2,5.82
419,amantea,75.0,IT,1554645801,93.0,39.13,16.07,59.0,8.05
420,bardiyah,,,,,,,,
421,galiakot,0.0,IN,1554645965,21.0,23.54,74.01,89.94,6.96
422,aswan,0.0,EG,1554642000,11.0,24.09,32.9,100.4,13.87
423,san ramon,40.0,NI,1554645318,88.0,12.92,-85.84,68.0,6.93
424,maniitsoq,92.0,GL,1554645516,93.0,65.42,-52.9,33.06,16.91
425,barsana,68.0,IN,1554645965,57.0,27.65,77.38,76.44,1.7
426,kathmandu,75.0,NP,1554645000,77.0,27.71,85.32,62.6,4.7
427,mangrol,44.0,IN,1554645966,31.0,25.33,76.51,86.34,7.07
428,antalaha,92.0,MG,1554645966,99.0,-14.9,50.28,76.62,4.27
429,elko,1.0,US,1554645362,70.0,40.83,-115.76,46.99,6.4
430,kamenskoye,,,,,,,,
431,nueve de julio,0.0,AR,1554645773,31.0,-31.67,-68.39,77.34,3.71
432,balikpapan,20.0,ID,1554643800,94.0,-1.24,116.86,80.6,4.7
433,wanaka,0.0,NZ,1554645966,77.0,-44.7,169.14,21.09,1.92
434,tabou,0.0,CI,1554645967,96.0,4.42,-7.36,85.53,15.23
435,pangai,80.0,TO,1554645967,97.0,-19.8,-174.35,82.11,11.43
436,conakry,0.0,GN,1554642000,62.0,9.52,-13.7,87.8,11.41
437,mapiripan,36.0,CO,1554645967,30.0,2.89,-72.13,96.51,9.42
438,nouakchott,0.0,MR,1554643800,16.0,18.08,-15.98,87.8,14.99
439,nguiu,,,,,,,,
440,leningradskiy,44.0,RU,1554645509,73.0,69.38,178.42,-2.58,4.38
441,loralai,24.0,PK,1554645967,13.0,30.37,68.6,67.17,10.76
442,lakatoro,0.0,VU,1554645968,96.0,-16.11,167.42,78.24,7.29
443,segezha,44.0,RU,1554645968,81.0,63.74,34.31,41.61,2.93
444,ballina,75.0,IE,1554645784,71.0,54.11,-9.15,57.99,11.41
445,ygatimi,12.0,PY,1554645968,75.0,-24.08,-55.5,74.19,2.93
446,bilibino,0.0,RU,1554645968,60.0,68.06,166.44,0.39,2.37
447,khani,0.0,GE,1554643800,22.0,41.96,42.96,77.0,5.82
448,lerwick,40.0,GB,1554643200,70.0,60.15,-1.15,46.4,28.86
449,bridlington,75.0,GB,1554645963,87.0,54.08,-0.19,55.4,11.41
450,ust-kuyga,0.0,RU,1554645969,50.0,70.0,135.55,0.84,2.82
451,wanlaweyn,0.0,SO,1554645969,38.0,2.62,44.89,93.63,9.42
452,asau,,,,,,,,
453,alta,40.0,NO,1554645907,97.0,69.97,23.27,33.8,16.11
454,hobyo,0.0,SO,1554645970,73.0,5.35,48.53,82.56,8.63
455,kazbegi,,,,,,,,
456,arona,75.0,IT,1554645964,66.0,45.76,8.56,55.99,5.82
457,pimenteiras,12.0,BR,1554645970,99.0,-6.24,-41.42,82.74,4.72
458,dourdan,0.0,FR,1554645950,51.0,48.53,2.01,62.01,6.93
459,yomitan,,,,,,,,
460,sentyabrskiy,,,,,,,,
461,miramar,0.0,CR,1554642000,69.0,10.09,-84.73,73.4,9.17
462,gorontalo,8.0,ID,1554645971,92.0,0.54,123.06,74.73,2.37
463,kahului,40.0,US,1554645038,77.0,20.89,-156.47,68.0,5.82
464,fenoarivo atsinanana,92.0,MG,1554645971,97.0,-17.38,49.41,72.93,4.94
465,vila franca do campo,20.0,PT,1554645484,62.0,37.72,-25.43,57.2,21.92
466,port blair,20.0,IN,1554642000,70.0,11.67,92.75,84.2,2.24
467,ahipara,56.0,NZ,1554645528,92.0,-35.17,173.16,59.43,12.77
468,oktyabrskoye,0.0,RU,1554645921,43.0,56.73,85.44,36.0,6.71
469,zambezi,68.0,ZM,1554645972,47.0,-13.55,23.12,84.99,7.96
470,asyut,0.0,EG,1554642000,25.0,27.18,31.19,89.6,19.46
471,lhokseumawe,48.0,ID,1554645675,100.0,5.18,97.15,83.91,7.29
472,dingle,12.0,PH,1554645973,82.0,11.0,122.67,78.24,10.2
473,pedra,36.0,BR,1554645829,79.0,-8.5,-36.94,81.12,4.94
474,dhidhdhoo,24.0,MV,1554645973,100.0,6.88,73.1,85.44,1.92
475,longlac,,,,,,,,
476,tarudant,,,,,,,,
477,sabang,36.0,PH,1554645589,94.0,13.72,123.58,77.43,7.18
478,verkhoyansk,0.0,RU,1554645973,55.0,67.55,133.39,5.79,2.48
479,port hardy,90.0,CA,1554642000,93.0,50.7,-127.42,41.0,2.24
480,murray bridge,92.0,AU,1554645939,83.0,-35.12,139.28,63.0,11.43
481,karlskrona,0.0,SE,1554643200,38.0,56.16,15.59,60.8,10.29
482,tondano,20.0,ID,1554643800,94.0,1.3,124.91,77.0,1.7
483,port keats,64.0,AU,1554645501,74.0,-14.25,129.55,83.01,12.44
484,ankang,8.0,CN,1554645594,78.0,32.73,108.99,55.56,1.81
485,mildura,0.0,AU,1554645617,52.0,-34.18,142.16,66.2,9.17
486,parakou,76.0,BJ,1554645974,87.0,9.34,2.63,81.21,6.17
487,moron,0.0,VE,1554645528,61.0,10.49,-68.2,81.3,2.93
488,alice springs,0.0,AU,1554643800,33.0,-23.7,133.88,73.4,6.93
489,plettenberg bay,12.0,ZA,1554645974,84.0,-34.05,23.37,68.43,17.02
490,seoul,1.0,KR,1554644400,43.0,37.57,126.98,53.6,1.12
491,sao jose da coroa grande,68.0,BR,1554645748,97.0,-8.9,-35.15,81.84,6.96
492,champasak,40.0,LA,1554642000,46.0,14.89,105.88,91.4,2.24
493,aklavik,40.0,CA,1554642000,71.0,68.22,-135.01,8.6,9.17
494,tunxi,,,,,,,,
495,abengourou,36.0,CI,1554645763,51.0,6.73,-3.5,93.81,6.29
496,coahuayana,0.0,MX,1554645538,23.0,18.62,-100.35,77.7,1.92
497,wakkanai,8.0,JP,1554645976,100.0,45.41,141.67,36.84,20.04
498,dali,0.0,CN,1554645976,85.0,25.6,100.24,53.04,2.71
499,tahe,76.0,CN,1554645976,71.0,52.34,124.71,30.81,4.61
500,rabo de peixe,20.0,PT,1554645965,62.0,37.8,-25.58,57.2,21.92
501,ishigaki,0.0,JP,1554645976,98.0,24.34,124.16,76.89,6.51
502,iracoubo,92.0,GF,1554645976,72.0,5.48,-53.21,81.39,6.51
503,tiznit,0.0,MA,1554645770,75.0,29.7,-9.73,63.84,8.97
504,kuche,,,,,,,,
505,beloha,0.0,MG,1554645568,39.0,-25.17,45.06,88.23,13.67
506,mahaicony,,,,,,,,
507,sokoni,0.0,CD,1554645977,48.0,-12.89,28.78,83.19,6.06
508,zyryanovskiy,,,,,,,,
509,winnemucca,90.0,US,1554645733,61.0,40.97,-117.74,50.0,8.05
510,richards bay,12.0,ZA,1554645571,76.0,-28.77,32.06,74.64,5.17
511,grenada,90.0,US,1554644520,88.0,33.77,-89.81,69.8,4.7
512,pahrump,1.0,US,1554645912,70.0,36.21,-115.98,57.99,2.37
513,falealupo,,,,,,,,
514,warmbad,75.0,DE,1554645917,54.0,50.67,13.08,66.99,10.29
515,warwick,1.0,US,1554645954,66.0,41.7,-71.42,59.0,9.17
516,qiqihar,80.0,CN,1554645978,67.0,47.35,123.91,34.23,7.4
517,toliary,,,,,,,,
518,lensk,0.0,RU,1554645978,69.0,60.71,114.91,17.76,4.72
519,malwan,,,,,,,,
520,rodrigues alves,90.0,BR,1554642000,94.0,-7.74,-72.65,68.0,1.12
521,semporna,75.0,MY,1554642000,88.0,4.48,118.61,80.6,2.24
522,hami,56.0,CN,1554645563,58.0,42.84,93.51,52.59,3.15
523,grindavik,75.0,IS,1554643800,60.0,63.84,-22.43,42.8,4.7
524,denpasar,40.0,ID,1554643800,83.0,-8.65,115.22,82.4,3.36
525,idukki,8.0,IN,1554645734,90.0,9.85,76.97,77.7,1.03
526,poum,40.0,MK,1554643800,44.0,41.28,20.71,59.0,6.93
527,merauke,80.0,ID,1554645979,98.0,-8.49,140.4,80.04,4.38
528,sioux lookout,90.0,CA,1554644100,84.0,50.1,-91.92,35.6,5.82
529,abu dhabi,0.0,AE,1554642000,16.0,24.47,54.37,98.6,11.41
530,innisfail,40.0,CA,1554645917,56.0,52.02,-113.95,39.0,10.29
531,ardmore,90.0,US,1554645972,88.0,34.99,-86.85,68.0,4.7
532,siocon,48.0,PH,1554645980,94.0,11.03,124.04,81.66,10.09
533,tygda,36.0,RU,1554645980,57.0,53.11,126.33,30.36,5.61
534,nouadhibou,0.0,MR,1554642000,29.0,20.93,-17.03,78.8,12.75
535,ligayan,0.0,PH,1554645980,100.0,4.65,119.47,82.92,10.42
536,kyra,,,,,,,,
537,sanming,0.0,CN,1554645981,97.0,26.24,117.6,62.76,1.92
538,mindelo,90.0,PT,1554645658,100.0,41.31,-8.72,55.0,18.34
539,grand gaube,75.0,MU,1554645540,69.0,-20.01,57.66,82.4,12.75
540,karratha,56.0,AU,1554645539,68.0,-20.74,116.85,80.67,6.62
541,hirson,76.0,FR,1554645920,67.0,49.92,4.08,63.0,11.41
542,ostersund,90.0,SE,1554645718,93.0,63.18,14.64,35.01,6.93
543,mikhaylov,0.0,RU,1554645911,38.0,54.23,39.03,48.99,1.01
544,westport,75.0,IE,1554645784,71.0,53.8,-9.52,57.99,11.41
545,comodoro rivadavia,75.0,AR,1554643440,58.0,-45.87,-67.48,59.0,1.12
546,shakhtinsk,0.0,KZ,1554643800,45.0,49.71,72.59,44.6,11.18
547,gushikawa,75.0,JP,1554645748,88.0,26.35,127.87,75.2,5.82
548,waingapu,0.0,ID,1554645982,92.0,-9.65,120.26,74.64,6.73
549,marawi,48.0,PH,1554644756,84.0,8.0,124.29,80.01,1.99
550,narsaq,75.0,GL,1554641400,95.0,60.91,-46.05,32.0,4.7
551,cortez,1.0,US,1554645832,86.0,37.35,-108.58,41.0,5.82
552,rawannawi,,,,,,,,
553,san lawrenz,40.0,MT,1554645930,77.0,36.06,14.2,60.01,8.05
554,malpe,40.0,IN,1554643800,74.0,13.35,74.72,86.0,5.82
555,bandarbeyla,0.0,SO,1554645529,100.0,9.49,50.81,81.03,8.97
556,khorinsk,0.0,RU,1554645983,58.0,52.16,109.78,15.42,2.37
557,kiama,0.0,AU,1554645889,48.0,-34.67,150.86,72.0,4.7
558,tumannyy,,,,,,,,
559,udachnyy,76.0,RU,1554645984,81.0,66.42,112.4,28.56,4.5
560,tabory,0.0,PL,1554645660,43.0,53.89,19.53,62.01,1.99
561,saleaula,,,,,,,,
562,okha,80.0,RU,1554645984,90.0,53.59,142.95,27.84,7.96
563,stare mesto,40.0,CZ,1554645962,50.0,50.09,14.42,64.99,11.41
564,assiniboia,0.0,CA,1554645984,65.0,49.63,-105.99,44.4,13.44
565,tiarei,76.0,PF,1554645744,78.0,-17.53,-149.33,80.6,2.24
566,kavaratti,0.0,IN,1554645551,99.0,10.57,72.64,85.44,11.43
567,yilan,75.0,TW,1554645963,78.0,24.75,121.75,77.0,3.36
568,nakamura,80.0,JP,1554645971,82.0,35.17,136.87,62.01,9.17
569,powell river,90.0,CA,1554645926,87.0,49.84,-124.52,46.4,6.93
570,bengkulu,,,,,,,,
571,bani,0.0,PH,1554645986,98.0,15.89,120.27,77.16,5.84
572,lamu,24.0,ID,1554645986,100.0,0.57,122.3,73.83,2.48
573,okhotsk,0.0,RU,1554645986,92.0,59.36,143.24,24.69,1.7
574,juba,76.0,EE,1554645758,35.0,57.82,26.93,55.4,11.41
575,hualmay,8.0,PE,1554645501,71.0,-11.1,-77.61,75.63,4.38
576,arman,0.0,RU,1554645986,74.0,59.7,150.17,20.37,4.61
577,biu,20.0,NG,1554645987,17.0,10.61,12.19,105.06,4.27
578,somerset,75.0,US,1554645729,100.0,37.09,-84.6,64.99,4.7
579,szomod,75.0,HU,1554645909,45.0,47.68,18.34,66.99,10.29
580,padang,20.0,ID,1554642000,88.0,-0.92,100.36,80.6,2.24
581,yakeshi,80.0,CN,1554645987,68.0,49.28,120.73,30.0,7.18
582,santa cruz de tenerife,40.0,ES,1554645096,72.0,28.47,-16.25,68.0,10.29
583,srandakan,32.0,ID,1554645988,93.0,-7.94,110.25,74.19,2.71
584,ngunguru,0.0,NZ,1554645784,91.0,-35.62,174.5,51.01,11.88
585,kokuy,32.0,RU,1554645988,66.0,52.2,117.55,21.0,3.04
586,northam,40.0,GB,1554645926,76.0,51.04,-4.21,55.99,17.22
587,louisbourg,,,,,,,,
588,corrales,64.0,CO,1554645989,87.0,5.83,-72.84,57.18,2.48
589,ekibastuz,0.0,KZ,1554645989,42.0,51.72,75.32,37.83,7.96
590,kilinochchi,12.0,LK,1554645989,94.0,9.4,80.4,84.81,12.21
591,pangnirtung,80.0,CA,1554645525,91.0,66.15,-65.72,19.56,2.93
592,pemangkat,,,,,,,,
593,semey,0.0,KZ,1554645829,41.0,50.41,80.25,37.92,8.63
594,palu,12.0,ID,1554645989,95.0,-0.9,119.87,67.44,1.25
595,lazaro cardenas,0.0,MX,1554645418,43.0,28.39,-105.62,55.0,5.5
596,inongo,92.0,CD,1554645989,100.0,-1.93,18.29,72.84,4.38
597,nicoya,0.0,CR,1554642000,69.0,10.15,-85.45,78.8,3.36
598,djibo,36.0,BF,1554645990,16.0,14.1,-1.63,100.2,14.56
599,vangaindrano,88.0,MG,1554645990,76.0,-23.35,47.6,75.63,3.15
600,oliver,90.0,CA,1554645722,61.0,49.18,-119.55,46.4,11.41
601,nzerekore,64.0,GN,1554645990,65.0,7.76,-8.82,89.49,5.5
602,ixtapa,5.0,MX,1554645320,100.0,20.71,-105.21,70.0,2.93
603,garissa,8.0,KE,1554645991,31.0,-0.46,39.64,95.79,6.96
604,tam ky,20.0,VN,1554643800,74.0,15.57,108.48,80.6,4.7
